word,freq
unconsciously,1
uncontactable,1
uncontrollable,2
uncontrollably,1
unconvinced,1
uncool,1
uncooperative,2
uncorporative,1
uncountable,1
uncourteous,1
uncouth,1
uncover,4
uncovered,1
und,114
undecent,1
undecorate,1
undefinable,1
undelicate,1
undeniable,1
undeniably,1
underblanket,1
underdelivered,1
underestimate,3
underestimation,1
undergarment,1
undergo,2
undergroud,1
underground,14
underhanded,1
underhandly,1
underlie,1
undermine,1
underneath,30
underpay,1
underrated,1
underside,3
understaffed,1
understand,249
understandable,15
understandably,2
understanding,40
understate,1
understatement,4
underway,1
underwear,18
underwhelmed,4
underwhelming,2
undesirable,4
undie,1
undisclose,1
undisclosed,3
undiscriminating,1
undo,2
undone,1
undoubtably,1
undoubtedly,2
undress,1
undressed,1
undrinkable,1
une,5
uneager,1
unease,1
uneasiness,1
uneasy,21
uneaten,1
unempathetic,1
unending,1
unequipped,1
uner,1
unethical,5
uneven,8
unexpected,19
unexpectedly,7
unexpextedly,1
unexpressibly,1
unfair,18
unfairly,3
unfalle,1
unfamiliar,5
unfamiliarity,1
unfare,1
unfinished,5
unfit,3
unflexible,2
unfold,4
unforeseen,7
unforgetable,1
unforgettable,6
unforgivable,1
unforgive,1
unforrtunally,1
unfort,1
unfortunate,45
unfortunately,493
unfortunatly,1
unfounded,2
unfriendly,32
unfulfilled,2
unfurnished,1
ungodly,1
ungrateful,2
ungrounde,1
ungry,1
unhappiness,3
unhappy,37
unhealthy,13
unhelpful,13
unhelpfull,1
unhomely,1
unhygenic,4
unhygienic,18
uni,1
unica,2
unico,2
unicos,1
unidentifiable,3
unidentified,1
uniformed,1
unilaterally,1
unimpressed,3
uninhabitable,10
uninstalled,2
uninsulated,1
uninterested,1
uninvited,2
uninviting,3
union,11
unique,5
uniqueness,1
unisex,1
unit,439
united,2
universal,1
universally,1
universe,1
university,4
unjust,2
unkempt,8
unkept,5
unkind,8
unkindly,1
unknowingly,2
unknown,12
unkompliziert,1
unlabelle,1
unleveled,2
unlike,7
unlikely,3
unlimited,2
unlined,1
unliste,1
unlit,1
unlivable,4
unlivably,1
unliveable,1
unload,1
unloading,1
unlock,58
unlockable,1
unlocked,13
unlocking,1
unlucky,7
unmade,9
unmaintained,1
unmannered,1
unmarked,1
unmittelbarer,2
unnatural,1
unnecessarily,6
unnecessary,17
unnerved,2
unnerving,3
unnoticeable,1
uno,3
unoccupied,2
unode,1
unofficial,1
unopenable,1
unopened,1
unorganized,2
unorthorized,1
unos,1
unpack,15
unpacking,1
unpaid,1
unpainted,1
unplanned,1
unpleasant,158
unpleased,1
unpleasent,1
unplesant,1
unplug,8
unplugged,3
unpolite,5
unprecedented,2
unpredictability,1
unpredictable,1
unprepare,1
unprepared,4
unpretty,1
unproactive,1
unprofessional,132
unprofessionalism,2
unprofessionally,3
unprompted,1
unprotected,5
unquote,1
unravel,1
unreachable,16
unreadable,1
unreal,6
unrealistic,2
unreasonable,14
unreasonably,1
unrecognizable,2
unrelated,3
unreliable,9
unrepaire,1
unreponsive,1
unresolved,2
unrespectable,1
unrespectful,1
unresponsible,1
unresponsive,57
unreturne,1
unruly,1
uns,23
unsafe,198
unsafely,1
unsafety,2
unsanitary,34
unsatisfactory,7
unsatisfie,1
unsatisfied,6
unsatisfying,2
unsave,1
unsavory,1
unscrew,1
unscrubbed,1
unsecure,3
unsecured,8
unseen,2
unser,2
unsere,2
unserem,2
unseren,2
unserer,1
unset,2
unsettled,1
unsettling,10
unsicher,1
unsightly,3
unsmooth,2
unsorted,1
unstable,12
unstableness,1
unstained,1
unsteady,3
unsubscribe,1
unsuccessful,4
unsuccessfully,1
unsuitable,10
unsuited,1
unsupportive,4
unsure,11
unsustainable,1
unswept,2
unsympathetic,4
unten,1
unter,1
unterhalten,1
unterkunft,12
unterwegs,1
unthinkable,1
unthoughtful,2
untidiness,2
untidy,21
untie,1
untill,4
untimely,1
untli,1
untouchable,1
untouched,2
untoward,2
untreate,1
untrimme,1
untrue,8
untrustworthy,4
untruthful,1
unusable,34
unused,8
unuseful,2
unusual,13
unvacuumed,1
unvergesslich,1
unvergessliche,1
unwanted,12
unwarranted,1
unwashed,20
unwashedsticky,1
unwelcome,15
unwelcomed,2
unwelcoming,13
unwell,1
unwilling,13
unwind,2
unwiped,1
unworkable,3
unwritten,1
upbeat,1
upcoming,1
update,45
updated,1
updating,2
upfront,12
upgrade,17
upgraded,3
uphill,2
uphold,1
upkeep,11
upload,8
upper,39
ups,1
upscale,6
upset,99
upsetting,18
upside,9
upstair,1
upstairs,217
upstate,3
upstaurs,1
uptight,1
uptown,8
upward,1
upwards,2
ur,5
urban,7
ure,1
urge,10
urged,1
urgency,3
urgent,10
urgentemente,1
urgently,5
uriane,1
urinal,1
urinate,3
urine,82
url,1
urlaub,1
usa,15
usable,17
usadas,1
usado,2
usage,8
usar,4
usato,1
usb,2
usd,24
use,1470
useable,2
usefly,1
useful,10
usefull,1
useless,26
user,30
username,2
ushi,1
usted,2
usual,22
usually,71
usw,1
utensil,57
utensile,1
utensilios,1
utensill,1
utica,5
utilise,1
utility,12
utilizar,1
utilize,5
utilizzabili,1
utilizzarlo,1
utmost,2
utter,5
utterly,6
uummm,1
uus,1
uv,1
uws,1
va,3
vaca,1
vacancy,1
vacant,2
vacate,16
vacation,111
vaccun,1
vacios,1
vacum,1
vacumn,1
vacuum,32
vacuuming,3
vadim,1
vadims,1
vague,5
vain,1
vaisselle,1
val,2
valentin,2
valentine,3
valeria,1
valet,2
valid,4
validate,7
validation,1
validity,2
valige,1
valija,1
valley,4
valoraciones,1
valuable,11
value,141
valve,11
van,15
vandalize,2
vanessa,8
vanity,3
vanna,1
vanno,1
vapor,3
vapour,1
vaquerito,1
variant,1
varias,4
variety,6
varnish,1
vary,8
vas,1
vase,2
vaso,1
vast,1
vater,2
veces,4
vecina,1
vecindario,1
vecinos,2
veeery,1
vegan,8
vegetable,5
vegetarian,5
vegetarische,1
vehad,1
vehemently,1
vehicle,11
veil,1
vein,1
velcro,1
vell,1
veloce,1
vena,1
vendor,1
venice,1
venidos,1
vent,35
ventanas,1
ventilate,8
ventilated,1
ventilation,48
ventilator,3
ventilatoren,1
ventolin,1
venture,5
venu,2
venue,7
ver,5
veramente,2
verantwortungsvolle,1
verbal,8
verbally,17
verbatim,1
verbindung,1
verbracht,2
verbrachte,1
verbringen,2
verdad,1
verdade,1
verdict,1
verdiente,1
verfugbar,1
verfugte,1
verge,1
verhaltnisse,1
verification,1
verified,1
verify,4
verkehr,1
verkehrsgunstig,1
verkehrsmittel,1
verlassen,1
verlief,1
verlo,1
vermelhas,1
vermieden,1
vermieter,1
vermin,8
verna,2
vernon,1
veronica,3
veronique,7
verre,1
versa,1
verschiedene,3
verschiedenen,2
version,14
verstarkt,1
versus,5
verteilte,1
vertical,3
verwendet,1
veryclean,1
verzogerte,1
vestiti,2
vet,3
veteran,3
vetri,1
vetting,2
vey,2
vez,1
viable,2
viaggio,1
viajar,1
viaje,4
viajes,1
vibe,35
vibrant,5
vibrate,7
vibration,5
vice,4
vicente,4
vicinity,5
vicino,1
vicky,1
vickys,1
victim,1
victimize,1
victor,10
victoria,4
victorian,1
vida,2
video,44
videogame,1
vie,3
viejas,1
viejo,2
viel,6
viele,4
vielen,3
vierkopfige,1
vierkopfigen,1
viernes,1
viertel,1
view,89
viewing,1
viewpoint,1
vikas,4
vile,3
village,34
vimos,1
vincent,1
vindictive,1
vinneth,2
vino,1
vintage,5
vinyl,1
violate,16
violation,16
violence,3
violent,12
violently,1
vir,1
virginia,2
virtual,2
virtually,13
virtue,1
virus,13
vis,2
visibile,1
visibility,1
visible,20
visibly,7
visit,260
visitato,1
visiting,2
visitor,44
vista,1
visto,1
visual,1
visually,3
vital,1
vitriol,1
vivendo,1
viviana,2
vivianne,1
viviendo,2
vlad,1
vladi,2
vladimir,2
vocal,2
vocalize,3
vocation,1
voce,1
voces,1
vodou,1
vogel,1
voice,38
voicemail,16
voile,1
volatile,2
volgende,1
voll,1
vollauf,1
vollkommen,1
voltar,1
volume,15
voluntary,1
volvemos,1
volveremos,1
volveria,4
vom,1
vomit,6
vomitte,1
von,11
voodoo,2
vor,7
voraus,1
vorbeifahrende,2
vorbereitet,1
vorhanden,1
vorhang,1
vorweihnachtszeit,1
vote,1
voucher,3
vous,1
voyages,1
voz,1
vraiment,2
vs,8
vue,1
vuelo,1
vuitton,1
vulgar,2
vulnerable,8
wa,1
waa,1
waaaaay,2
waaay,1
waayyy,1
wach,1
wack,1
wad,3
wade,1
waffle,1
waft,5
wahlten,1
wahrend,1
wai,7
waist,2
waisted,1
wait,473
waiting,2
waitress,1
waive,5
wake,303
waken,7
waldemar,2
waldo,1
waldorf,1
walgreens,5
walk,1003
walkability,1
walkable,10
walkin,2
walking,72
walks,1
walkthrough,1
walktime,1
walkup,9
walkway,2
wall,485
walled,2
wallet,8
wallpaper,2
walter,5
walters,2
wamte,1
wan,26
wanaiyounayan,1
wand,1
wander,6
wanderer,1
wang,4
wanjeon,1
wann,1
wanna,27
wans,1
war,83
ward,1
warden,1
wardrobe,28
wardrobes,1
ware,9
warehouse,5
waren,16
warm,145
warmly,1
warmth,2
warn,83
warner,1
warning,43
warped,4
warrant,4
wartete,1
wary,4
wasabi,1
wasahbasin,1
waschingmaschine,1
wasent,1
wash,242
washbasin,1
washcloth,18
washclothe,1
washed,2
washer,63
washing,55
washington,11
washrag,1
washroom,35
washy,1
wasn,5
wasnt,1
wasp,1
waspase,1
wasser,2
wasserkocher,1
wassyum,2
wastage,1
waste,123
wastebasket,3
wat,1
watch,119
watchouts,1
wate,1
water,650
waterfront,3
watering,1
waterpressure,1
waterproof,1
watery,1
watsuteshimautosi,1
waundell,6
wave,6
wavy,1
wax,1
way,606
wayne,6
wayy,1
wayyy,1
wayyyy,1
wayyyyyy,2
wburg,1
wc,5
weak,28
weakness,1
wealth,1
wear,92
weary,6
weather,70
weave,1
web,11
webb,1
webcam,1
weblink,1
webs,7
website,163
wedding,26
wedge,3
wednesday,3
wednesdays,2
wee,3
weed,52
week,368
weekday,7
weekend,135
weekly,6
weg,2
wegbeschreibungen,1
wegzugehen,1
wei,28
weich,1
weigh,3
weight,1
weil,4
weir,1
weird,111
weirdly,3
weirdo,1
weiss,1
weit,2
weitaus,1
weiter,3
weitere,2
welche,1
welcome,180
welcoming,31
welfare,1
welive,1
wellcome,1
welome,1
welp,1
welpe,1
wen,23
wend,1
wendeltreppe,1
wendy,3
wenig,1
wenige,1
wenn,2
weonrae,1
wer,1
werde,2
werden,9
weride,1
wert,1
weshalb,1
wesley,1
wesleyan,2
west,35
western,2
westerners,1
wet,81
wether,2
wewanted,1
wework,1
whatsoever,25
wheat,1
wheel,4
wheelchair,2
wheeler,1
wheeze,2
whereabout,1
whereabouts,3
whereof,1
whichever,1
whil,1
whilst,17
whim,1
whimper,1
whine,1
whip,2
whisker,1
whiskey,1
whisp,1
whisper,4
whispered,2
whisperer,1
whistle,5
whit,2
white,75
whith,1
whitney,1
whitout,1
wholee,1
wholefood,1
wholefoods,1
wholesale,1
wholistic,1
whomever,3
whooping,1
whorehouse,1
wi,40
wich,3
wichtig,2
wichtigen,2
wichtigsten,1
wicked,3
wicker,1
wide,23
widely,2
widow,1
width,3
wie,6
wieder,4
wiederkommen,1
wife,123
wifi,331
wiggle,4
wihanheom,1
wikipedia,2
wil,1
wild,5
wildfire,1
wildly,1
wile,1
wilfredo,9
wilfully,1
wiliiam,1
willets,1
william,8
williams,2
williamsburg,50
williamsburgh,2
willianburg,1
willie,2
willing,42
willingness,2
willliamsburg,1
willy,4
wilson,4
wind,17
windos,1
window,788
windowless,1
windows,11
windowsill,6
windy,6
wine,24
wing,2
wink,3
winter,67
wintertime,1
winziges,1
wipe,44
wipedown,1
wiper,1
wir,47
wird,4
wire,28
wired,2
wireless,1
wires,1
wirhin,1
wiring,7
wirken,1
wirklich,9
wirkt,1
wirse,1
wirth,1
wis,1
wisconsin,2
wise,14
wish,113
wishy,1
wissen,1
wit,2
witch,11
withhold,4
withstand,2
withthise,1
witness,16
witty,1
wknd,1
wlan,4
wo,170
wobbly,8
wobei,1
wobly,1
woc,1
woche,5
wochen,2
wodge,1
woeful,1
wofu,1
wohl,3
wohn,1
wohnen,2
wohnung,38
wohnzimmer,1
wojtek,3
wojue,1
woke,1
wold,1
wollen,1
wolten,1
woman,119
won,1
wonach,1
wondeful,1
wonder,34
wonderful,59
wonderfull,1
wonderfully,3
wondow,1
wong,4
wonky,2
wont,1
wood,40
wooded,1
wooden,38
woodhaven,1
woodside,2
wool,1
woonstel,1
woopie,1
woqu,1
word,97
wori,1
work,1133
workable,5
worked,1
worker,20
workin,1
working,13
workman,5
workmanship,1
workout,3
workplace,2
workshop,5
workspace,2
worktop,2
world,58
worm,5
worn,33
worne,1
worried,36
worry,53
worryingly,1
worse,9
worsen,5
worst,18
worth,241
worthless,2
worthwhile,2
worthy,15
worts,1
wouldn,2
wound,6
wount,1
wow,10
woxuan,1
wozhao,1
wracked,1
wrap,13
wrapper,2
wrapping,1
wreak,4
wreaked,1
wreck,3
wrenching,1
wrest,1
wrestle,2
wright,1
wrights,1
wring,1
wringing,1
wrinkle,4
wrist,1
write,235
writeup,1
writing,6
wrong,309
wrongfully,2
wrongly,5
wrost,1
wrt,1
ws,1
wt,3
wtc,1
wtf,5
wth,1
wu,34
wunderbare,2
wunderschonen,1
wunsch,1
wunschzeitraum,1
wurde,7
wurden,3
wven,1
www,1
wxyz,1
wyndham,1
wysiwyg,1
xavier,7
xaviers,1
xbox,1
xi,34
xia,19
xian,15
xiang,20
xiao,27
xie,13
xin,23
xing,24
xiu,6
xl,1
xmas,4
xoxo,2
xu,5
xuan,7
xun,3
ya,16
yadira,1
yahaira,4
yalbeun,1
yan,12
yana,1
yang,5
yank,2
yankee,3
yankees,1
yanna,1
yao,36
yard,19
yasu,1
yay,1
ye,27
yea,1
yeah,21
year,209
years,7
yedda,7
yeh,1
yejeongieossda,1
yell,121
yelled,1
yelling,8
yellow,37
yellowish,4
yelp,2
yemi,3
yen,1
yeodeuljaegeneun,2
yeoduljai,1
yeogi,3
yeogin,2
yeogsajeogiraneun,1
yeohaeng,1
yeohaesshaengneunde,1
yeoihaeng,1
yeoja,1
yeolgeona,1
yeolsoe,1
yeoneungeoseun,1
yeongeo,1
yeongha,1
yeonrag,2
yeonraghae,1
yeonraghago,1
yeonraghu,1
yeopbange,1
yep,1
yerddy,1
yes,63
yesterday,5
yeyaghaji,2
yi,133
yield,1
yikes,3
yildiz,1
yin,18
ying,15
yisasotong,1
yizhak,3
ymmv,1
yngrid,2
yo,10
yoga,3
yoghurt,1
yogurt,4
yolanda,3
yong,11
york,413
yorker,8
yorkers,6
yorkie,1
yosemite,1
yotel,1
youcount,1
young,75
youth,1
youtube,8
yoyag,1
yr,8
yrd,1
yrs,3
ythey,1
yu,40
yuan,7
yuav,1
yuck,3
yuckaroo,1
yucky,4
yue,13
yugyodaein,1
yuk,2
yulia,2
yuliya,1
yumi,3
yummy,1
yun,4
yup,2
yuval,1
yuyu,1
yves,6
yvette,1
yvonne,1
za,2
zabar,1
zach,6
zahir,2
zahlreiche,1
zahlreichen,1
zai,38
zain,2
zang,6
zao,15
zapatos,1
zb,1
ze,7
zeeland,1
zei,1
zeigte,1
zeit,6
zeitpunkt,1
zen,3
zentral,1
zentrum,1
zero,53
zeroooo,1
zeus,1
zev,5
zha,3
zhai,3
zhan,15
zhang,3
zhao,19
zhe,53
zhen,16
zheng,7
zheni,1
zhi,53
zhong,29
zhou,9
zhu,57
zhuan,2
zhuang,6
zhui,1
zhun,2
zhuo,3
zi,33
ziegelsteinhaus,1
ziemlich,3
zijian,1
zimmer,14
zip,3
ziploc,1
ziplock,1
zlxo,1
zoe,1
zona,1
zonas,1
zone,16
zong,4
zooey,2
zora,4
zou,15
zu,32
zuerst,1
zufrieden,2
zugeschickt,1
zuhause,2
zui,8
zukommen,1
zuletzt,1
zum,9
zun,1
zuo,8
zur,11
zuruckzukehren,1
zusatzliche,1
zustand,2
zuverlassig,1
zuvorkommend,1
zwei,7
zwitschern,1
